State,PatientStarRating,BeganPatientsCare,TaughtAboutDrugs,RiskOfFalling,Depression,FluShot,PneumoniaShot,FootCare,Pain,TreatedPain,HeartFailure,BedSores,PreventBedSores,BedSoresRisk,Walking,InOutBed,Bathing,MovingAround,BreathingImproved,Wounds,TakingDrugs,Hospital,ER
AK,2.5,76.80%,93.90%,99.20%,94.10%,62.10%,71.50%,96.10%,97.20%,98.90%,97.20%,98.40%,95.40%,99.30%,53.50%,51.10%,60.40%,55%,59.30%,77.20%,43.50%,13.10%,19.20%
AL,3.5,94.20%,97.30%,99.10%,98.80%,67.70%,70%,96.80%,99.70%,99%,98.50%,98%,98.50%,99.50%,71.60%,64.90%,76.20%,73.80%,73%,90.80%,61.50%,17.20%,12%
AR,3,94.10%,95.20%,99.30%,98.50%,71.50%,76.20%,96.30%,99.30%,98.70%,97.90%,97.80%,98.40%,99.20%,69.50%,65.80%,74.60%,69.80%,70%,91.40%,59.40%,17.20%,13.30%
AZ,3.5,92.70%,96.10%,99.30%,97.10%,70.70%,74.40%,96.70%,98.70%,99.10%,97.50%,98.20%,98.80%,98.70%,61.50%,59.50%,69.60%,66.50%,71%,86.10%,53.60%,14.90%,13.40%
CA,3.5,90.40%,96.90%,99.10%,97.70%,69.60%,72%,96.70%,98.90%,99.20%,98.40%,98.40%,98.80%,98.50%,64.80%,60.60%,70.50%,74.20%,71%,91.70%,54.20%,14.60%,11.90%
CO,3.5,92.20%,94.10%,99.30%,97%,75.60%,79.40%,94.20%,98.70%,98.80%,96.60%,96.20%,97.40%,98.50%,67%,63.90%,73.20%,68.90%,73.60%,90.50%,56%,15.10%,14.30%
CT,3,94%,94.90%,98.50%,97.30%,66%,68.80%,95.50%,97.60%,98.50%,97.70%,96.80%,95.90%,97.50%,62.80%,57.50%,65.20%,66.40%,67.20%,91%,52.30%,16.80%,13.10%
DC,3,87.60%,90.20%,98.50%,95.50%,61%,61.60%,91%,98.30%,96.90%,98.10%,93.30%,95.20%,97.60%,70.30%,65.30%,73.10%,78.30%,84.50%,93.90%,66.70%,15.60%,12.80%
DE,3.5,93.20%,94.80%,99.20%,97.70%,72.30%,69.50%,96%,98.20%,98.70%,95.90%,97%,97.70%,99%,66%,63.80%,70.30%,72.40%,75.10%,83.60%,55.80%,16.30%,12.20%
FL,3.5,95%,95.70%,99.30%,98%,64.80%,66.30%,94.70%,99%,98.80%,97.90%,97%,98%,98.80%,69.40%,64.60%,75.30%,74.80%,69.60%,92%,56.80%,15.80%,10.50%
GA,3.5,90.10%,95.70%,98.10%,98.40%,66.40%,68.60%,95.90%,98.90%,99.10%,98%,97.80%,97.80%,99.10%,67.60%,63.10%,71%,70%,70.90%,90.50%,57.40%,16.60%,14.20%
GU,Not Available,,,,,,,,,,,,,,,,,,,,,,
HI,3,89.60%,95.60%,98.50%,96.10%,72.70%,80.40%,96.30%,97.80%,98.80%,98.80%,97.80%,96.80%,97.20%,60.60%,60%,66.80%,67%,72.80%,82.90%,48.40%,14.50%,13.40%
IA,3,94.10%,95.30%,99.30%,98.60%,76.50%,83.80%,96.40%,99.10%,98.70%,98.80%,98%,98.10%,98.20%,67%,63%,71.70%,69.80%,68.40%,87.50%,57.10%,16.60%,14.10%
ID,3.5,93.20%,96.10%,99.60%,98.70%,73%,80%,96.60%,99.40%,98.50%,96.80%,98.20%,96.90%,99.30%,68%,66.60%,74.90%,68.50%,75.80%,90.80%,59.70%,14.10%,14.20%
IL,3.5,92.90%,96.50%,99.10%,98.10%,62.60%,66.10%,96.60%,99.10%,99.20%,97.70%,97.30%,98.50%,98.50%,66.60%,61.80%,71.20%,74.20%,70.50%,88.70%,57.80%,15.80%,11.50%
IN,3,91.50%,96%,99.20%,97.60%,70.30%,75.20%,95.30%,98.70%,98.30%,98.40%,97%,97.70%,98.30%,65.60%,63.70%,69.40%,70.20%,69.20%,90%,55.90%,16.30%,12.80%
KS,3.5,94.10%,94.50%,99%,98.20%,77.30%,83.50%,96.10%,98.90%,99.10%,97.90%,98%,97.60%,98.60%,66.50%,64%,72.60%,69.60%,67.40%,89.70%,56%,17.40%,12.80%
KY,3.5,93.80%,94.10%,99.10%,98.80%,69.80%,73.20%,96.60%,99.30%,98.70%,98%,98%,98.20%,99.30%,70%,66.90%,71.70%,70%,72.80%,90.60%,58.30%,17.50%,12.70%
LA,3,95.10%,96.10%,98.90%,98.30%,63.60%,70%,95.90%,99.10%,98.40%,97.80%,97.30%,97.90%,98.50%,66.20%,59.70%,72.20%,68.80%,63.30%,91.30%,59%,15.70%,14.20%
MA,3,94.10%,97%,99.10%,97.70%,70.30%,73.60%,96.20%,98.70%,99.20%,98.80%,97.70%,98.50%,98.60%,68.20%,66%,70.40%,72.50%,69.80%,92.60%,58.90%,17%,12.30%
MD,3.5,91.50%,95.90%,99.10%,97%,73.30%,75.50%,96.20%,98.40%,98.80%,96.70%,97.30%,98.20%,99.40%,68.30%,65.60%,72.70%,72.80%,77%,90.90%,60%,15.70%,12.10%
ME,3.5,87%,96.90%,99.60%,97.90%,75.50%,80.90%,96.80%,99.10%,99.60%,98.70%,98.70%,98.90%,99.30%,65.70%,64.30%,69.10%,69.10%,65.80%,89.60%,53%,16.20%,15.80%
MI,3.5,88.50%,96.90%,99.40%,98.20%,71.80%,72.80%,96.90%,99.20%,99.30%,98.70%,98%,98.90%,99%,66.30%,62.20%,71.90%,71.30%,70.50%,87.30%,57.80%,16.20%,12.10%
MN,3,89.70%,93.60%,99%,96.70%,77.30%,85.90%,95.40%,98.40%,99%,98.20%,97.70%,96.20%,98.10%,62.10%,59.90%,65.10%,65.10%,64.50%,85.40%,50.10%,16.60%,12.70%
MO,3.5,93.30%,95.60%,99.20%,99.10%,73.80%,78.60%,95.20%,99.40%,99.20%,98.20%,97.30%,97.70%,99.10%,67.80%,65.50%,71.40%,67.10%,69.10%,90.60%,55.50%,16.30%,12.80%
WV,3.5,93.90%,95.90%,98.80%,98.80%,70.40%,75.40%,96.40%,99.30%,98.40%,97.70%,97.70%,98.30%,99.20%,69.90%,65.30%,72.40%,71.70%,73.40%,89.80%,59.80%,17.70%,14.20%
MP,Not Available,,,,,,,,,,,,,,,,,,,,,,
MS,3.5,93.50%,97%,99%,98.20%,67.10%,69.30%,96.40%,99.20%,99.10%,97.70%,98%,97.30%,99.60%,70.70%,63.80%,75.40%,71.20%,69.10%,93.60%,63.90%,17.20%,13.80%
MT,3,89.70%,95%,99.40%,97.10%,74.70%,82.20%,93.50%,98.40%,98.60%,99.30%,97.90%,98.60%,99%,63.20%,64.30%,70.80%,68.60%,69.20%,91.70%,54.40%,15.20%,13%
NC,3,91.30%,95.70%,99.30%,98%,75.30%,79.20%,95.50%,98.80%,98.90%,97.40%,97.70%,97.90%,99.20%,66.20%,63.20%,68%,69.30%,72.80%,90.30%,53.60%,16.10%,14%
ND,3.5,95.80%,98.60%,99.50%,99.20%,80.10%,88.70%,97.30%,99.60%,99.30%,99.40%,97.40%,96.80%,99.50%,68.50%,66.40%,74.50%,69.30%,70.30%,91.20%,56.60%,16.80%,11.90%
NE,3.5,95.50%,95.90%,99.60%,97.10%,81.50%,86.60%,95.70%,98.10%,99.30%,98.40%,98.50%,98.90%,99.10%,66.80%,65.30%,70.90%,70%,70%,82.20%,54.10%,16.80%,11.60%
NH,3.5,93.70%,94.70%,99.10%,97.60%,74.10%,79.70%,92.90%,98.40%,98.40%,98.70%,96.20%,98.30%,99%,64.80%,61.50%,67.50%,67.30%,68.60%,87.60%,53.70%,16.50%,14%
NJ,4,90.50%,96.90%,99.30%,98.10%,70.80%,72.20%,96.20%,99%,99%,98.40%,97.60%,99%,99.60%,69.10%,66.90%,72.60%,75.60%,75.70%,90.70%,60.50%,15.90%,10.20%
NM,3,87.10%,94.30%,99.10%,97.10%,68.70%,75.70%,96.50%,98.50%,99.20%,97.20%,98.30%,98.30%,98.20%,64.10%,59.70%,71%,65.50%,68.80%,91.90%,55.10%,14.80%,14.50%
NV,3,90.30%,96.70%,99.30%,98.10%,61%,66%,96.50%,98.70%,99.10%,98.20%,98.40%,99.10%,98.40%,63.90%,63.10%,73%,69.40%,70.20%,91.30%,60.30%,15.50%,11.90%
NY,3,94.30%,94.20%,98.70%,97.70%,65.90%,62.80%,97.20%,98.90%,99.20%,97.70%,98%,99%,99%,65.60%,61.10%,67.60%,71.70%,72.10%,89.70%,55.50%,16.50%,10.60%
OH,3,93%,95.40%,98.70%,98.20%,71.10%,75.50%,96.40%,98.70%,98.90%,98.70%,97.80%,98.50%,98.50%,66.90%,62.20%,69.60%,67.10%,69.50%,88.40%,55.60%,16%,13.30%
OK,3,92.10%,96%,99.30%,97.90%,71.80%,77.80%,96.80%,99.10%,99.20%,98.40%,98.30%,98.80%,98.40%,65.80%,58.80%,72.30%,64.40%,60.20%,91.60%,58.90%,15.80%,14.30%
OR,3,84.80%,92.50%,99%,96.20%,71.70%,78.80%,93.50%,98.30%,98.30%,98%,97.60%,95.70%,98.20%,60.90%,58.80%,65.90%,63.20%,67.60%,89.20%,50%,14.60%,15.60%
PA,3.5,92.50%,96.60%,99.20%,98.30%,73.40%,76.70%,96%,99%,99%,98.30%,97.50%,98.70%,99.30%,68.20%,65.40%,70.90%,70.50%,72.50%,89.20%,57.40%,16.50%,12.10%
PR,3.5,89.60%,92.20%,98.50%,97%,18.90%,17.60%,93%,97.60%,92.30%,89%,93.30%,97.20%,97.90%,69.90%,62.90%,73.90%,85.40%,81.30%,95.20%,58.40%,15.70%,10.20%
RI,3.5,94.80%,96.20%,99.20%,98.40%,73.80%,77.40%,96.90%,99.10%,99.20%,98.50%,98.60%,99.10%,98.90%,67%,65.40%,69.50%,69.90%,70%,94.60%,56.80%,16.40%,12.50%
SC,3.5,92.60%,96.70%,99%,98.70%,75.40%,79.70%,97%,99.10%,99%,98.30%,98.40%,98.90%,99.20%,68.20%,64.60%,71.80%,72.30%,74.60%,90.10%,59.70%,16.10%,13.30%
SD,3.5,95.10%,94.90%,99.30%,98.40%,78.50%,86.10%,92.90%,98.50%,98.90%,98.40%,96.90%,97.80%,97.70%,65.70%,66.30%,71.70%,71.90%,71.60%,83%,53.30%,14.90%,13.80%
TN,3.5,92.20%,95.10%,98.90%,98.20%,73.10%,77.80%,95.80%,99.10%,98.90%,98.40%,97.30%,97.50%,99.30%,67.90%,63.70%,72.30%,68.60%,69.30%,89%,57.50%,17.10%,12.90%
TX,3,92%,95.30%,99.30%,97.40%,66.80%,73.50%,95.60%,99.20%,98.60%,98.30%,97.30%,98.60%,97.80%,59.90%,52.50%,64.50%,60%,53.70%,87.10%,48.90%,15.20%,12.50%
UT,3.5,93.80%,92.60%,99.30%,98%,72.40%,76.10%,92%,99.10%,98.40%,96.80%,97.60%,98.10%,98.30%,71.10%,65.20%,76.40%,65.40%,74.20%,91%,62.10%,14%,13%
VA,3.5,92.50%,95.70%,99.30%,98%,73.20%,77.90%,95.40%,99.10%,98.90%,95.90%,97%,98.40%,99%,66.20%,63.50%,68.40%,69.30%,71.70%,89.60%,55.50%,16.50%,13.50%
VI,2.5,70.80%,95.30%,100%,99.40%,36.40%,51.20%,87%,98.20%,99.20%,100%,98.20%,99.20%,100%,56.70%,65.80%,55.30%,60.50%,67.70%,83.40%,41.60%,14.70%,14.20%
VT,3.5,93.80%,97.10%,99.30%,98.10%,76.50%,82.60%,98%,98.70%,99.60%,98.80%,97.70%,99.30%,99.10%,66.20%,63.90%,70.10%,69.90%,67.30%,91.20%,54.50%,16.40%,14.10%
WA,3,83.80%,94.50%,98.50%,96.50%,74.70%,80.50%,94.30%,98.50%,98.70%,97.90%,97.80%,97.60%,98.90%,62.30%,60%,66.90%,62.40%,69.70%,87.70%,51.90%,14.90%,14.60%
WI,3,90.70%,95.50%,98.90%,98.30%,75.80%,83.60%,96.10%,99.10%,99.20%,98.40%,98.20%,98.40%,98.60%,64.40%,62%,65.90%,67.30%,66.80%,87.40%,52.80%,15.90%,13.90%
WY,3,89.70%,89.30%,98.70%,97.30%,65.40%,77.90%,87.90%,97.60%,97.80%,96.50%,94.70%,95.40%,96.80%,61.10%,60.40%,65.40%,62.90%,65.20%,88.20%,50.20%,16.90%,14.30%
